101;Paris;20.06.2023;500;Sophie
102;Barcelone;15.07.2023;700;Lucas
103;New York;01.09.2023;1200;Emma
104;Rome;10.08.2023;900;Hugo
105;Tokyo;05.10.2023;1500;Léa
106;Bali;22.07.2023;1100;Adam
107;Londres;12.06.2023;600;Chloé
108;Santorin;02.09.2023;1000;Noah
109;Cancun;07.11.2023;1400;Lola
110;Venise;18.08.2023;800;Alexandre
111;Budapest;13.06.2023;450;Sophie;Lucas;Emma;Hugo
112;Madrid;24.07.2023;650;Léa;Adam;Chloé;Noah;Lola
113;Séoul;09.09.2023;1100;Alexandre;Maxime;Camille;Arthur
114;Ibiza;11.08.2023;800;Eva;Léna;Inès;Aya;Victor;Jules
115;Le Caire;02.10.2023;1200;Louise;Nina;Raphaël;Jade
116;Miami;19.07.2023;900;Aurélien;Pauline;Léonie;Simon;Eliott
117;Amsterdam;17.06.2023;550;Antoine;Jules;Arthur
118;Singapour;06.09.2023;1400;Alice;Julia;Juliette
119;Santorin;29.11.2023;1000;Laura;Alicia;Yann
120;Lisbonne;08.08.2023;700;Elsa;Lucie;Inès